0.000000000000000000e+00,1.000000000000000000e+02,1.000000000000000000e+02,4.000000000000000000e+02
3.300381709155414400e-02,9.988331388564760971e+01,9.988331388564760971e+01,4.000000000000000000e+02
6.600763418310828801e-02,9.976662777129521942e+01,9.976662777129521942e+01,4.000000000000000000e+02
9.901145127466243201e-02,9.964994165694282913e+01,9.964994165694282913e+01,4.000000000000000000e+02
1.320152683662165760e-01,9.953325554259043884e+01,9.953325554259043884e+01,4.000000000000000000e+02
1.650190854577707200e-01,9.941656942823803433e+01,9.941656942823803433e+01,4.000000000000000000e+02
1.980229025493248640e-01,9.929988331388564404e+01,9.929988331388564404e+01,4.000000000000000000e+02
2.310267196408790080e-01,9.918319719953325375e+01,9.918319719953325375e+01,4.000000000000000000e+02
2.640305367324331520e-01,9.906651108518086346e+01,9.906651108518086346e+01,4.000000000000000000e+02
2.970343538239872960e-01,9.894982497082847317e+01,9.894982497082847317e+01,4.000000000000000000e+02
3.300381709155414400e-01,9.883313885647608288e+01,9.883313885647608288e+01,4.000000000000000000e+02
3.630419880070955840e-01,9.871645274212369259e+01,9.871645274212369259e+01,4.000000000000000000e+02
3.960458050986497280e-01,9.859976662777128809e+01,9.859976662777128809e+01,4.000000000000000000e+02
4.290496221902038720e-01,9.848308051341889779e+01,9.848308051341889779e+01,4.000000000000000000e+02
4.620534392817580160e-01,9.836639439906650750e+01,9.836639439906650750e+01,4.000000000000000000e+02
4.950572563733121600e-01,9.824970828471411721e+01,9.824970828471411721e+01,4.000000000000000000e+02
5.280610734648663041e-01,9.813302217036172692e+01,9.813302217036172692e+01,4.000000000000000000e+02
5.610648905564203925e-01,9.801633605600933663e+01,9.801633605600933663e+01,4.000000000000000000e+02
5.940687076479745921e-01,9.789964994165694634e+01,9.789964994165694634e+01,4.000000000000000000e+02
6.270725247395287916e-01,9.778296382730455605e+01,9.778296382730455605e+01,4.000000000000000000e+02
6.600763418310828801e-01,9.766627771295216576e+01,9.766627771295216576e+01,4.000000000000000000e+02
6.930801589226369686e-01,9.754959159859976126e+01,9.754959159859976126e+01,4.000000000000000000e+02
7.260839760141911681e-01,9.743290548424737096e+01,9.743290548424737096e+01,4.000000000000000000e+02
7.590877931057453676e-01,9.731621936989498067e+01,9.731621936989498067e+01,4.000000000000000000e+02
7.920916101972994561e-01,9.719953325554259038e+01,9.719953325554259038e+01,4.000000000000000000e+02
8.250954272888535446e-01,9.708284714119020009e+01,9.708284714119020009e+01,4.000000000000000000e+02
8.580992443804077441e-01,9.696616102683780980e+01,9.696616102683780980e+01,4.000000000000000000e+02
8.911030614719619436e-01,9.684947491248541951e+01,9.684947491248541951e+01,4.000000000000000000e+02
9.241068785635160321e-01,9.673278879813301501e+01,9.673278879813301501e+01,4.000000000000000000e+02
9.571106956550701206e-01,9.661610268378062472e+01,9.661610268378062472e+01,4.000000000000000000e+02
9.901145127466243201e-01,9.649941656942823442e+01,9.649941656942823442e+01,4.000000000000000000e+02
1.023118329838178520e+00,9.638273045507584413e+01,9.638273045507584413e+01,4.000000000000000000e+02
1.056122146929732608e+00,9.626604434072345384e+01,9.626604434072345384e+01,4.000000000000000000e+02
1.089125964021286697e+00,9.614935822637106355e+01,9.614935822637106355e+01,4.000000000000000000e+02
1.122129781112840785e+00,9.603267211201867326e+01,9.603267211201867326e+01,4.000000000000000000e+02
1.155133598204395096e+00,9.591598599766628297e+01,9.591598599766628297e+01,4.000000000000000000e+02
1.188137415295949184e+00,9.579929988331389268e+01,9.579929988331389268e+01,4.000000000000000000e+02
